patient_id,transaction_id,product_list
674,1788,"['Edibles', 'Jar']"
147,1789,"['Edibles', 'Edibles', 'Vape']"
306,1790,['Topicals']
167,1791,"['Live Resin', 'Topicals', 'Topicals']"
674,1792,"['Vape', 'Flower', 'Tinctures']"
898,1793,['Vape']
383,1794,"['Jar', 'Topicals', 'Live Resin', 'Tinctures']"
221,1795,['Vape']
418,1796,"['Flower', 'Tinctures', 'Pre-Rolls']"
611,1797,"['Vape', 'Edibles']"
20,1798,"['Topicals', 'Topicals']"
600,1799,['Vape']
93,1800,"['Jar', 'Tinctures']"
962,1801,"['Flower', 'Topicals', 'Edibles']"
949,1802,"['Edibles', 'Flower']"
160,1803,"['Vape', 'Pre-Rolls', 'Live Resin']"
980,1804,"['Flower', 'Flower', 'Topicals']"
229,1805,"['Topicals', 'Edibles', 'Vape', 'Tinctures']"
470,1806,"['Pre-Rolls', 'Topicals']"
373,1807,"['Flower', 'Edibles', 'Edibles', 'Edibles']"
255,1808,"['Topicals', 'Tinctures']"
10,1809,"['Pre-Rolls', 'Live Resin', 'Edibles']"
188,1810,"['Tinctures', 'Jar']"
565,1811,"['Live Resin', 'Jar']"
932,1812,"['Edibles', 'Vape', 'Live Resin', 'Tinctures']"
273,1813,"['Vape', 'Edibles', 'Edibles']"
584,1814,"['Flower', 'Vape']"
463,1815,['Tinctures']
415,1816,['Tinctures']
843,1817,['Edibles']
836,1818,"['Topicals', 'Flower', 'Vape']"
950,1819,['Edibles']
722,1820,"['Jar', 'Topicals', 'Pre-Rolls', 'Vape']"
61,1821,"['Edibles', 'Edibles']"
256,1822,['Vape']
625,1823,['Tinctures']
386,1824,"['Pre-Rolls', 'Jar']"
665,1825,"['Edibles', 'Live Resin']"
780,1826,"['Tinctures', 'Jar']"
460,1827,"['Live Resin', 'Flower', 'Topicals', 'Edibles']"
1,1828,"['Edibles', 'Flower', 'Tinctures', 'Edibles']"
136,1829,['Live Resin']
941,1830,"['Flower', 'Pre-Rolls', 'Flower']"
773,1831,['Tinctures']
301,1832,"['Vape', 'Flower']"
249,1833,"['Topicals', 'Topicals']"
385,1834,"['Jar', 'Flower', 'Live Resin']"
326,1835,['Topicals']
137,1836,"['Jar', 'Pre-Rolls', 'Flower', 'Live Resin']"
865,1837,"['Pre-Rolls', 'Vape', 'Pre-Rolls', 'Live Resin']"
784,1838,"['Tinctures', 'Edibles']"
913,1839,"['Tinctures', 'Edibles', 'Jar', 'Flower']"
707,1840,"['Live Resin', 'Edibles']"
316,1841,['Flower']
44,1842,"['Live Resin', 'Flower', 'Tinctures']"
361,1843,"['Tinctures', 'Flower', 'Jar', 'Jar']"
364,1844,"['Flower', 'Flower', 'Pre-Rolls', 'Topicals']"
228,1845,"['Jar', 'Jar', 'Tinctures', 'Vape']"
716,1846,"['Tinctures', 'Live Resin']"
783,1847,['Flower']
436,1848,"['Edibles', 'Pre-Rolls', 'Flower', 'Flower']"
262,1849,"['Edibles', 'Topicals', 'Flower', 'Jar']"
514,1850,"['Tinctures', 'Vape']"
772,1851,"['Topicals', 'Tinctures']"
82,1852,['Jar']
717,1853,"['Live Resin', 'Topicals', 'Topicals']"
546,1854,"['Vape', 'Tinctures']"
835,1855,"['Pre-Rolls', 'Flower', 'Live Resin', 'Vape']"
451,1856,"['Pre-Rolls', 'Vape']"
809,1857,"['Pre-Rolls', 'Topicals', 'Pre-Rolls']"
377,1858,"['Edibles', 'Tinctures', 'Edibles']"
798,1859,"['Flower', 'Tinctures', 'Topicals', 'Vape']"
965,1860,"['Jar', 'Live Resin']"
286,1861,"['Live Resin', 'Tinctures']"
696,1862,"['Tinctures', 'Vape', 'Tinctures', 'Flower']"
17,1863,['Topicals']
995,1864,"['Jar', 'Topicals']"
249,1865,"['Pre-Rolls', 'Topicals', 'Jar', 'Jar']"
895,1866,"['Jar', 'Live Resin', 'Topicals']"
410,1867,['Jar']
847,1868,"['Live Resin', 'Edibles']"
719,1869,"['Flower', 'Jar']"
279,1870,"['Edibles', 'Live Resin']"
861,1871,"['Pre-Rolls', 'Vape', 'Live Resin']"
899,1872,"['Jar', 'Flower', 'Edibles', 'Topicals']"
921,1873,"['Topicals', 'Flower', 'Edibles']"
523,1874,['Topicals']
560,1875,"['Edibles', 'Pre-Rolls', 'Live Resin']"
151,1876,"['Edibles', 'Topicals']"
122,1877,"['Jar', 'Edibles']"
361,1878,['Jar']
896,1879,"['Edibles', 'Edibles', 'Topicals', 'Jar']"
735,1880,['Tinctures']
584,1881,"['Edibles', 'Edibles', 'Vape', 'Jar']"
463,1882,['Pre-Rolls']
511,1883,"['Pre-Rolls', 'Topicals', 'Jar']"
255,1884,"['Topicals', 'Vape', 'Jar']"
531,1885,"['Jar', 'Topicals']"
379,1886,"['Live Resin', 'Live Resin']"
284,1887,['Topicals']
962,1888,['Tinctures']
730,1889,"['Topicals', 'Pre-Rolls', 'Topicals']"
410,1890,"['Pre-Rolls', 'Jar', 'Jar']"
421,1891,['Flower']
156,1892,"['Flower', 'Edibles']"
203,1893,['Jar']
984,1894,"['Vape', 'Live Resin']"
131,1895,"['Tinctures', 'Jar']"
237,1896,"['Topicals', 'Vape', 'Edibles', 'Live Resin']"
439,1897,"['Jar', 'Tinctures']"
40,1898,"['Flower', 'Pre-Rolls', 'Live Resin']"
391,1899,['Tinctures']
413,1900,"['Flower', 'Edibles', 'Jar']"
827,1901,"['Flower', 'Edibles', 'Edibles']"
475,1902,"['Jar', 'Topicals']"
619,1903,['Tinctures']
795,1904,"['Topicals', 'Topicals', 'Tinctures']"
640,1905,"['Live Resin', 'Flower', 'Flower', 'Jar']"
994,1906,"['Live Resin', 'Pre-Rolls']"
542,1907,"['Edibles', 'Topicals', 'Vape']"
418,1908,"['Topicals', 'Topicals', 'Jar']"
291,1909,"['Pre-Rolls', 'Topicals', 'Vape', 'Edibles']"
600,1910,"['Pre-Rolls', 'Jar', 'Vape', 'Live Resin']"
76,1911,"['Vape', 'Flower', 'Flower']"
133,1912,['Jar']
382,1913,['Live Resin']
596,1914,"['Topicals', 'Topicals']"
318,1915,"['Topicals', 'Pre-Rolls', 'Vape', 'Tinctures']"
581,1916,"['Edibles', 'Jar', 'Tinctures']"
837,1917,"['Vape', 'Jar']"
497,1918,"['Live Resin', 'Edibles', 'Flower']"
992,1919,['Edibles']
934,1920,"['Flower', 'Live Resin', 'Edibles', 'Vape']"
876,1921,"['Pre-Rolls', 'Live Resin', 'Jar']"
909,1922,['Tinctures']
683,1923,['Topicals']
927,1924,"['Topicals', 'Edibles', 'Topicals']"
179,1925,"['Tinctures', 'Pre-Rolls']"
139,1926,"['Vape', 'Tinctures', 'Tinctures']"
767,1927,"['Vape', 'Live Resin', 'Pre-Rolls', 'Jar']"
52,1928,"['Edibles', 'Tinctures', 'Flower', 'Vape']"
975,1929,"['Pre-Rolls', 'Jar', 'Topicals', 'Live Resin']"
263,1930,"['Edibles', 'Edibles', 'Pre-Rolls', 'Vape']"
191,1931,['Live Resin']
620,1932,['Topicals']
538,1933,['Flower']
397,1934,"['Edibles', 'Edibles', 'Jar', 'Edibles']"
189,1935,['Topicals']
170,1936,"['Topicals', 'Topicals', 'Jar', 'Edibles']"
985,1937,['Tinctures']
421,1938,['Live Resin']
578,1939,"['Topicals', 'Vape', 'Topicals']"
635,1940,"['Tinctures', 'Pre-Rolls', 'Vape', 'Tinctures']"
132,1941,"['Live Resin', 'Topicals', 'Live Resin', 'Live Resin']"
12,1942,['Flower']
394,1943,"['Edibles', 'Vape', 'Pre-Rolls', 'Tinctures']"
427,1944,"['Pre-Rolls', 'Edibles']"
408,1945,"['Edibles', 'Flower']"
75,1946,"['Vape', 'Jar']"
990,1947,"['Flower', 'Jar', 'Jar', 'Jar']"
465,1948,['Vape']
972,1949,"['Pre-Rolls', 'Tinctures', 'Tinctures', 'Pre-Rolls']"
954,1950,"['Edibles', 'Jar', 'Topicals', 'Jar']"
583,1951,"['Edibles', 'Flower']"
598,1952,['Tinctures']
418,1953,"['Flower', 'Flower', 'Live Resin', 'Flower']"
182,1954,"['Live Resin', 'Flower']"
194,1955,"['Jar', 'Tinctures', 'Vape', 'Flower']"
914,1956,"['Flower', 'Tinctures', 'Topicals', 'Topicals']"
354,1957,"['Jar', 'Live Resin']"
387,1958,"['Live Resin', 'Jar', 'Vape']"
625,1959,"['Pre-Rolls', 'Flower', 'Live Resin', 'Topicals']"
605,1960,"['Pre-Rolls', 'Jar', 'Pre-Rolls']"
931,1961,"['Vape', 'Jar', 'Live Resin', 'Jar']"
912,1962,"['Topicals', 'Edibles', 'Vape']"
971,1963,['Live Resin']
616,1964,"['Live Resin', 'Live Resin', 'Pre-Rolls']"
674,1965,['Flower']
841,1966,"['Topicals', 'Pre-Rolls']"
159,1967,"['Vape', 'Flower']"
603,1968,"['Jar', 'Vape']"
937,1969,"['Tinctures', 'Flower', 'Tinctures', 'Vape']"
755,1970,"['Topicals', 'Pre-Rolls', 'Vape', 'Pre-Rolls']"
618,1971,"['Tinctures', 'Tinctures', 'Flower', 'Flower']"
811,1972,"['Topicals', 'Flower', 'Jar', 'Tinctures']"
975,1973,"['Edibles', 'Jar', 'Pre-Rolls']"
752,1974,"['Vape', 'Topicals']"
562,1975,"['Jar', 'Live Resin', 'Pre-Rolls', 'Edibles']"
254,1976,"['Pre-Rolls', 'Tinctures']"
221,1977,"['Flower', 'Flower', 'Pre-Rolls', 'Tinctures']"
329,1978,"['Jar', 'Tinctures', 'Tinctures', 'Vape']"
770,1979,"['Jar', 'Tinctures', 'Tinctures', 'Topicals']"
567,1980,"['Vape', 'Pre-Rolls']"
753,1981,"['Vape', 'Tinctures', 'Live Resin', 'Vape']"
489,1982,"['Live Resin', 'Vape']"
886,1983,"['Pre-Rolls', 'Tinctures']"
996,1984,['Flower']
410,1985,"['Tinctures', 'Live Resin']"
570,1986,['Flower']
528,1987,"['Vape', 'Tinctures', 'Topicals']"
476,1988,['Tinctures']
728,1989,"['Flower', 'Topicals', 'Tinctures', 'Tinctures']"
508,1990,"['Tinctures', 'Edibles']"
462,1991,"['Topicals', 'Pre-Rolls']"
626,1992,"['Edibles', 'Vape', 'Pre-Rolls', 'Live Resin']"
192,1993,['Topicals']
382,1994,"['Tinctures', 'Live Resin', 'Edibles', 'Pre-Rolls']"
939,1995,['Live Resin']
800,1996,"['Jar', 'Flower', 'Jar', 'Topicals']"
445,1997,"['Pre-Rolls', 'Topicals', 'Topicals']"
13,1998,"['Edibles', 'Pre-Rolls']"
309,1999,"['Tinctures', 'Live Resin', 'Vape', 'Jar']"
125,2000,"['Flower', 'Pre-Rolls', 'Tinctures']"
253,2001,"['Live Resin', 'Tinctures']"
261,2002,"['Pre-Rolls', 'Tinctures', 'Topicals', 'Vape']"
538,2003,"['Flower', 'Tinctures']"
177,2004,"['Live Resin', 'Tinctures', 'Tinctures', 'Edibles']"
51,2005,"['Flower', 'Tinctures', 'Vape']"
536,2006,['Pre-Rolls']
971,2007,"['Pre-Rolls', 'Pre-Rolls', 'Edibles', 'Flower']"
888,2008,"['Pre-Rolls', 'Flower']"
827,2009,"['Jar', 'Jar', 'Jar', 'Flower']"
258,2010,"['Live Resin', 'Tinctures', 'Topicals', 'Live Resin']"
917,2011,"['Live Resin', 'Edibles', 'Topicals', 'Jar']"
623,2012,"['Vape', 'Pre-Rolls']"
833,2013,['Flower']
253,2014,"['Pre-Rolls', 'Vape']"
98,2015,"['Vape', 'Live Resin', 'Jar']"
336,2016,"['Vape', 'Edibles']"
205,2017,"['Pre-Rolls', 'Jar', 'Tinctures']"
618,2018,"['Topicals', 'Tinctures', 'Jar', 'Tinctures']"
541,2019,"['Pre-Rolls', 'Topicals', 'Flower']"
764,2020,"['Pre-Rolls', 'Pre-Rolls']"
195,2021,"['Jar', 'Pre-Rolls', 'Jar']"
783,2022,"['Tinctures', 'Edibles', 'Live Resin']"
614,2023,['Live Resin']
87,2024,"['Flower', 'Flower']"
159,2025,"['Edibles', 'Flower']"
130,2026,"['Live Resin', 'Tinctures']"
413,2027,"['Jar', 'Tinctures', 'Vape', 'Pre-Rolls']"
11,2028,"['Live Resin', 'Tinctures', 'Vape', 'Vape']"
31,2029,"['Topicals', 'Live Resin']"
5,2030,"['Tinctures', 'Edibles', 'Jar']"
919,2031,"['Flower', 'Edibles', 'Edibles', 'Flower']"
69,2032,['Topicals']
297,2033,"['Jar', 'Flower', 'Live Resin', 'Tinctures']"
305,2034,"['Jar', 'Topicals']"
51,2035,"['Live Resin', 'Tinctures', 'Live Resin']"
669,2036,"['Pre-Rolls', 'Topicals', 'Edibles']"
675,2037,"['Jar', 'Flower', 'Flower', 'Tinctures']"
716,2038,"['Edibles', 'Jar', 'Topicals', 'Pre-Rolls']"
478,2039,['Flower']
953,2040,"['Pre-Rolls', 'Live Resin', 'Tinctures']"
409,2041,"['Jar', 'Jar', 'Topicals']"
151,2042,"['Live Resin', 'Tinctures', 'Tinctures']"
861,2043,"['Flower', 'Pre-Rolls', 'Vape', 'Flower']"
632,2044,"['Jar', 'Jar', 'Pre-Rolls']"
742,2045,['Tinctures']
765,2046,"['Topicals', 'Live Resin', 'Live Resin', 'Edibles']"
967,2047,"['Live Resin', 'Topicals']"
69,2048,"['Topicals', 'Pre-Rolls']"
980,2049,['Jar']
812,2050,"['Tinctures', 'Flower', 'Jar']"
313,2051,"['Pre-Rolls', 'Flower']"
759,2052,"['Tinctures', 'Flower']"
668,2053,"['Topicals', 'Jar', 'Vape', 'Topicals']"
678,2054,"['Topicals', 'Tinctures']"
233,2055,"['Topicals', 'Jar', 'Pre-Rolls']"
874,2056,"['Edibles', 'Vape']"
35,2057,['Pre-Rolls']
892,2058,"['Flower', 'Tinctures', 'Live Resin', 'Edibles']"
292,2059,['Flower']
749,2060,"['Pre-Rolls', 'Topicals']"
959,2061,"['Topicals', 'Jar', 'Jar', 'Flower']"
578,2062,"['Flower', 'Tinctures', 'Live Resin']"
73,2063,"['Topicals', 'Live Resin', 'Topicals', 'Live Resin']"
223,2064,"['Edibles', 'Edibles', 'Jar', 'Edibles']"
308,2065,"['Vape', 'Edibles']"
122,2066,"['Flower', 'Tinctures', 'Jar']"
18,2067,"['Pre-Rolls', 'Jar', 'Edibles']"
210,2068,['Flower']
529,2069,"['Edibles', 'Pre-Rolls', 'Tinctures']"
832,2070,"['Tinctures', 'Pre-Rolls']"
589,2071,"['Jar', 'Jar']"
508,2072,['Edibles']
330,2073,"['Pre-Rolls', 'Pre-Rolls']"
156,2074,['Flower']
923,2075,"['Pre-Rolls', 'Live Resin']"
651,2076,"['Flower', 'Edibles']"
864,2077,['Edibles']
557,2078,"['Topicals', 'Pre-Rolls']"
482,2079,"['Edibles', 'Edibles', 'Pre-Rolls', 'Flower']"
136,2080,"['Edibles', 'Topicals', 'Edibles', 'Tinctures']"
34,2081,"['Pre-Rolls', 'Flower', 'Pre-Rolls', 'Pre-Rolls']"
606,2082,['Edibles']
628,2083,"['Jar', 'Live Resin']"
554,2084,['Jar']
446,2085,"['Edibles', 'Live Resin', 'Flower', 'Flower']"
660,2086,"['Vape', 'Tinctures', 'Vape']"
336,2087,"['Flower', 'Live Resin', 'Edibles']"
853,2088,"['Edibles', 'Vape', 'Tinctures', 'Tinctures']"
688,2089,"['Edibles', 'Tinctures']"
393,2090,"['Pre-Rolls', 'Vape', 'Vape']"
305,2091,['Topicals']
164,2092,['Flower']
761,2093,"['Live Resin', 'Edibles']"
805,2094,"['Live Resin', 'Pre-Rolls', 'Pre-Rolls', 'Jar']"
684,2095,"['Live Resin', 'Topicals']"
963,2096,['Jar']
715,2097,"['Edibles', 'Edibles', 'Vape', 'Jar']"
139,2098,"['Flower', 'Tinctures']"
304,2099,['Jar']
931,2100,"['Edibles', 'Jar', 'Pre-Rolls']"
12,2101,"['Edibles', 'Vape', 'Edibles', 'Edibles']"
338,2102,"['Flower', 'Edibles', 'Edibles', 'Edibles']"
636,2103,"['Tinctures', 'Tinctures']"
993,2104,"['Flower', 'Vape']"
727,2105,"['Pre-Rolls', 'Live Resin', 'Vape']"
665,2106,['Jar']
155,2107,"['Tinctures', 'Edibles']"
57,2108,"['Pre-Rolls', 'Jar', 'Edibles']"
532,2109,['Jar']
188,2110,['Jar']
240,2111,['Topicals']
345,2112,"['Flower', 'Pre-Rolls', 'Vape']"
852,2113,['Edibles']
238,2114,"['Flower', 'Tinctures']"
32,2115,"['Flower', 'Edibles', 'Jar', 'Topicals']"
584,2116,['Flower']
955,2117,"['Topicals', 'Jar', 'Flower']"
497,2118,['Live Resin']
437,2119,['Topicals']
439,2120,['Tinctures']
624,2121,"['Jar', 'Pre-Rolls', 'Topicals']"
966,2122,"['Pre-Rolls', 'Flower', 'Jar']"
820,2123,['Pre-Rolls']
105,2124,['Jar']
638,2125,"['Live Resin', 'Topicals']"
966,2126,"['Jar', 'Jar', 'Tinctures']"
268,2127,"['Flower', 'Live Resin', 'Topicals']"
573,2128,"['Topicals', 'Edibles']"
928,2129,"['Vape', 'Flower', 'Topicals']"
636,2130,"['Live Resin', 'Live Resin', 'Jar']"
411,2131,"['Pre-Rolls', 'Tinctures']"
129,2132,"['Live Resin', 'Jar', 'Jar']"
938,2133,['Pre-Rolls']
961,2134,"['Flower', 'Edibles']"
583,2135,"['Topicals', 'Live Resin', 'Vape', 'Jar']"
963,2136,['Live Resin']
848,2137,"['Jar', 'Pre-Rolls', 'Flower']"
796,2138,"['Jar', 'Vape']"
559,2139,"['Jar', 'Edibles', 'Edibles', 'Jar']"
944,2140,"['Vape', 'Jar', 'Jar', 'Flower']"
997,2141,"['Topicals', 'Vape']"
837,2142,"['Jar', 'Jar', 'Live Resin']"
35,2143,['Edibles']
665,2144,"['Pre-Rolls', 'Jar', 'Vape', 'Live Resin']"
878,2145,"['Topicals', 'Flower', 'Vape', 'Edibles']"
379,2146,"['Live Resin', 'Vape', 'Tinctures']"
412,2147,['Vape']
547,2148,"['Vape', 'Topicals', 'Vape']"
135,2149,"['Pre-Rolls', 'Vape']"
901,2150,"['Jar', 'Flower', 'Flower']"
5,2151,"['Topicals', 'Jar', 'Edibles']"
88,2152,"['Vape', 'Edibles', 'Pre-Rolls', 'Flower']"
486,2153,"['Vape', 'Flower', 'Pre-Rolls']"
675,2154,"['Pre-Rolls', 'Tinctures']"
374,2155,['Tinctures']
252,2156,['Topicals']
644,2157,"['Jar', 'Flower', 'Pre-Rolls']"
958,2158,"['Topicals', 'Vape']"
3,2159,"['Vape', 'Vape']"
460,2160,['Flower']
631,2161,['Vape']
419,2162,"['Topicals', 'Tinctures', 'Edibles']"
419,2163,"['Edibles', 'Topicals', 'Flower']"
103,2164,"['Tinctures', 'Topicals', 'Tinctures', 'Live Resin']"
959,2165,"['Vape', 'Topicals', 'Flower', 'Vape']"
539,2166,['Edibles']
441,2167,"['Vape', 'Tinctures', 'Edibles', 'Tinctures']"
586,2168,"['Edibles', 'Edibles', 'Flower', 'Flower']"
342,2169,"['Vape', 'Topicals', 'Vape', 'Jar']"
492,2170,"['Live Resin', 'Jar', 'Tinctures']"
157,2171,"['Pre-Rolls', 'Live Resin', 'Live Resin']"
776,2172,"['Pre-Rolls', 'Vape', 'Jar']"
783,2173,"['Topicals', 'Vape']"
668,2174,"['Live Resin', 'Vape']"
938,2175,"['Topicals', 'Topicals', 'Vape']"
751,2176,"['Pre-Rolls', 'Tinctures']"
658,2177,"['Edibles', 'Edibles', 'Live Resin']"
987,2178,"['Flower', 'Pre-Rolls']"
790,2179,['Tinctures']
298,2180,"['Pre-Rolls', 'Pre-Rolls', 'Tinctures']"
870,2181,"['Live Resin', 'Vape']"
867,2182,['Topicals']
7,2183,"['Jar', 'Live Resin', 'Jar', 'Jar']"
318,2184,"['Flower', 'Vape', 'Live Resin', 'Topicals']"
254,2185,"['Live Resin', 'Edibles', 'Vape']"
815,2186,['Live Resin']
962,2187,"['Tinctures', 'Edibles', 'Tinctures']"
315,2188,"['Pre-Rolls', 'Tinctures', 'Edibles', 'Pre-Rolls']"
503,2189,"['Jar', 'Vape']"
264,2190,['Flower']
124,2191,"['Topicals', 'Edibles', 'Topicals', 'Topicals']"
728,2192,"['Flower', 'Edibles']"
168,2193,['Jar']
326,2194,['Topicals']
231,2195,"['Pre-Rolls', 'Vape', 'Jar']"
988,2196,"['Pre-Rolls', 'Live Resin', 'Topicals']"
75,2197,"['Tinctures', 'Tinctures', 'Edibles']"
673,2198,"['Edibles', 'Edibles', 'Pre-Rolls', 'Tinctures']"
199,2199,"['Tinctures', 'Topicals']"
494,2200,"['Vape', 'Jar', 'Live Resin', 'Flower']"
677,2201,['Flower']
634,2202,['Tinctures']
324,2203,"['Tinctures', 'Topicals', 'Topicals']"
871,2204,"['Pre-Rolls', 'Pre-Rolls', 'Jar', 'Edibles']"
415,2205,['Live Resin']
100,2206,"['Flower', 'Vape', 'Edibles', 'Pre-Rolls']"
14,2207,"['Live Resin', 'Topicals']"
54,2208,"['Live Resin', 'Jar']"
509,2209,"['Vape', 'Live Resin']"
502,2210,"['Flower', 'Tinctures', 'Tinctures']"
508,2211,['Vape']
202,2212,"['Vape', 'Tinctures']"
658,2213,"['Topicals', 'Flower', 'Live Resin']"
174,2214,['Topicals']
76,2215,"['Tinctures', 'Edibles', 'Topicals', 'Tinctures']"
509,2216,"['Live Resin', 'Topicals', 'Live Resin', 'Live Resin']"
994,2217,"['Topicals', 'Flower', 'Live Resin', 'Flower']"
359,2218,"['Jar', 'Jar']"
64,2219,"['Pre-Rolls', 'Jar', 'Flower', 'Flower']"
232,2220,"['Jar', 'Vape', 'Vape', 'Vape']"
430,2221,['Vape']
89,2222,"['Edibles', 'Tinctures']"
776,2223,"['Vape', 'Live Resin', 'Topicals', 'Live Resin']"
590,2224,"['Jar', 'Topicals']"
781,2225,"['Tinctures', 'Tinctures']"
680,2226,['Topicals']
184,2227,"['Jar', 'Vape', 'Flower']"
990,2228,"['Jar', 'Jar', 'Flower', 'Topicals']"
47,2229,"['Tinctures', 'Edibles', 'Vape']"
151,2230,"['Topicals', 'Topicals']"
712,2231,"['Pre-Rolls', 'Topicals']"
342,2232,['Edibles']
854,2233,"['Jar', 'Pre-Rolls', 'Edibles']"
637,2234,"['Topicals', 'Vape']"
763,2235,['Flower']
856,2236,"['Tinctures', 'Live Resin', 'Edibles', 'Live Resin']"
598,2237,['Topicals']
612,2238,"['Jar', 'Topicals']"
740,2239,['Edibles']
73,2240,"['Pre-Rolls', 'Pre-Rolls', 'Pre-Rolls', 'Pre-Rolls']"
605,2241,"['Vape', 'Edibles', 'Tinctures']"
204,2242,"['Tinctures', 'Edibles', 'Tinctures', 'Jar']"
529,2243,"['Jar', 'Pre-Rolls']"
496,2244,"['Vape', 'Live Resin', 'Jar', 'Live Resin']"
199,2245,"['Live Resin', 'Live Resin', 'Live Resin', 'Pre-Rolls']"
216,2246,"['Pre-Rolls', 'Jar']"
471,2247,['Tinctures']
42,2248,"['Edibles', 'Live Resin', 'Topicals']"
195,2249,['Pre-Rolls']
306,2250,"['Flower', 'Topicals']"
750,2251,"['Jar', 'Live Resin']"
189,2252,"['Tinctures', 'Tinctures']"
830,2253,['Live Resin']
301,2254,"['Edibles', 'Pre-Rolls', 'Flower', 'Flower']"
873,2255,['Edibles']
318,2256,['Tinctures']
282,2257,['Pre-Rolls']
867,2258,"['Flower', 'Topicals', 'Topicals']"
460,2259,"['Tinctures', 'Jar']"
294,2260,"['Live Resin', 'Vape', 'Edibles']"
564,2261,"['Flower', 'Edibles', 'Flower']"
624,2262,"['Edibles', 'Jar', 'Topicals', 'Live Resin']"
1,2263,['Topicals']
799,2264,['Pre-Rolls']
278,2265,"['Tinctures', 'Flower', 'Jar', 'Live Resin']"
506,2266,"['Live Resin', 'Tinctures', 'Jar', 'Live Resin']"
442,2267,"['Flower', 'Jar']"
27,2268,['Flower']
455,2269,"['Tinctures', 'Live Resin']"
768,2270,"['Jar', 'Topicals']"
982,2271,"['Vape', 'Flower']"
548,2272,"['Jar', 'Live Resin', 'Vape']"
426,2273,"['Pre-Rolls', 'Live Resin', 'Edibles']"
887,2274,"['Pre-Rolls', 'Live Resin', 'Tinctures']"
132,2275,"['Live Resin', 'Live Resin']"
794,2276,['Edibles']
231,2277,['Pre-Rolls']
323,2278,"['Edibles', 'Live Resin', 'Live Resin']"
68,2279,"['Vape', 'Jar']"
946,2280,['Jar']
992,2281,"['Jar', 'Jar', 'Edibles']"
907,2282,['Pre-Rolls']
6,2283,"['Tinctures', 'Pre-Rolls', 'Jar', 'Live Resin']"
709,2284,"['Tinctures', 'Tinctures', 'Jar']"
858,2285,"['Topicals', 'Live Resin', 'Flower']"
482,2286,"['Jar', 'Tinctures']"
424,2287,"['Live Resin', 'Jar']"
330,2288,"['Jar', 'Pre-Rolls', 'Jar', 'Topicals']"
79,2289,"['Live Resin', 'Jar', 'Jar']"
797,2290,"['Topicals', 'Live Resin', 'Edibles']"
776,2291,"['Pre-Rolls', 'Tinctures', 'Topicals']"
623,2292,"['Topicals', 'Pre-Rolls', 'Flower', 'Vape']"
74,2293,"['Flower', 'Pre-Rolls', 'Tinctures']"
806,2294,"['Live Resin', 'Vape', 'Flower', 'Topicals']"
483,2295,"['Pre-Rolls', 'Tinctures', 'Topicals', 'Pre-Rolls']"
645,2296,['Tinctures']
35,2297,"['Pre-Rolls', 'Topicals', 'Flower', 'Live Resin']"
941,2298,['Pre-Rolls']
705,2299,"['Tinctures', 'Tinctures']"
571,2300,"['Jar', 'Tinctures', 'Vape']"
874,2301,['Tinctures']
800,2302,"['Jar', 'Topicals', 'Flower', 'Topicals']"
999,2303,['Live Resin']
366,2304,"['Live Resin', 'Tinctures']"
92,2305,['Topicals']
495,2306,['Pre-Rolls']
712,2307,['Jar']
245,2308,"['Vape', 'Topicals']"
985,2309,['Pre-Rolls']
674,2310,['Flower']
171,2311,"['Jar', 'Pre-Rolls']"
885,2312,"['Live Resin', 'Jar']"
552,2313,"['Tinctures', 'Topicals']"
608,2314,"['Live Resin', 'Topicals', 'Jar', 'Topicals']"
356,2315,"['Jar', 'Flower', 'Tinctures', 'Tinctures']"
81,2316,"['Live Resin', 'Tinctures']"
275,2317,"['Topicals', 'Edibles', 'Pre-Rolls', 'Vape']"
361,2318,['Topicals']
393,2319,['Flower']
198,2320,['Flower']
995,2321,"['Live Resin', 'Jar']"
262,2322,['Live Resin']
38,2323,['Pre-Rolls']
620,2324,['Jar']
834,2325,"['Topicals', 'Live Resin', 'Live Resin']"
76,2326,"['Tinctures', 'Tinctures', 'Tinctures', 'Flower']"
572,2327,"['Edibles', 'Topicals', 'Topicals', 'Tinctures']"
814,2328,"['Live Resin', 'Pre-Rolls', 'Topicals']"
363,2329,"['Tinctures', 'Pre-Rolls', 'Flower', 'Pre-Rolls']"
522,2330,"['Jar', 'Flower']"
2,2331,"['Live Resin', 'Flower']"
353,2332,"['Live Resin', 'Pre-Rolls', 'Jar', 'Live Resin']"
355,2333,['Live Resin']
558,2334,['Edibles']
760,2335,"['Vape', 'Tinctures']"
81,2336,"['Edibles', 'Tinctures', 'Edibles', 'Vape']"
747,2337,"['Live Resin', 'Live Resin']"
755,2338,"['Pre-Rolls', 'Topicals', 'Edibles']"
828,2339,"['Tinctures', 'Live Resin']"
98,2340,"['Live Resin', 'Flower', 'Pre-Rolls', 'Flower']"
329,2341,"['Edibles', 'Flower', 'Jar', 'Pre-Rolls']"
917,2342,['Flower']
856,2343,"['Topicals', 'Flower', 'Live Resin', 'Flower']"
463,2344,"['Tinctures', 'Topicals', 'Live Resin', 'Topicals']"
267,2345,"['Flower', 'Tinctures']"
278,2346,"['Pre-Rolls', 'Live Resin', 'Tinctures']"
736,2347,"['Pre-Rolls', 'Topicals', 'Flower', 'Topicals']"
820,2348,"['Vape', 'Live Resin', 'Vape']"
