transaction_id,date,product_id,category,price,quantity,store_ids,total_amount
1515,2024-10-26,121,Live Resin,36.00,9,101,324.00
1516,2024-10-07,157,Jar,29.39,5,102,146.95
1517,2024-12-30,124,Edibles,80.30,2,105,160.60
1518,2024-06-15,157,Flower,23.26,7,103,162.82
1519,2024-07-14,110,Tinctures,92.93,1,100,92.93
1520,2024-11-01,131,Edibles,91.06,5,105,455.30
1521,2024-09-28,140,Tinctures,65.50,7,105,458.50
1522,2024-05-30,119,Edibles,27.80,2,100,55.60
1523,2024-08-20,114,Flower,26.04,6,99,156.24
1524,2024-09-15,110,Flower,51.90,5,100,259.50
1525,2024-11-05,113,Topicals,62.45,1,99,62.45
1526,2024-08-08,156,Tinctures,97.76,3,99,293.28
1527,2024-02-20,145,Edibles,55.30,2,101,110.60
1528,2024-12-25,109,Edibles,87.92,2,101,175.84
1529,2024-02-28,166,Topicals,22.46,10,103,224.60
1530,2024-12-01,148,Tinctures,31.08,1,102,31.08
1531,2024-11-29,164,Jar,26.94,2,105,53.88
1532,2024-10-09,119,Jar,32.31,8,101,258.48
1533,2024-04-20,147,Jar,92.43,1,102,92.43
1534,2024-08-08,147,Edibles,94.67,8,99,757.36
1535,2024-08-19,104,Tinctures,65.15,6,100,390.90
1536,2024-04-26,120,Topicals,71.82,7,104,502.74
1537,2024-07-30,141,Live Resin,57.27,9,103,515.43
1538,2024-06-22,118,Tinctures,94.58,2,100,189.16
1539,2024-08-20,119,Vape,92.89,5,103,464.45
1540,2024-07-23,117,Tinctures,72.83,3,99,218.49
1541,2024-07-31,121,Pre-Rolls,22.17,10,105,221.70
1542,2024-02-18,105,Topicals,12.57,9,99,113.13
1543,2024-06-09,152,Topicals,59.13,4,100,236.52
1544,2024-08-06,138,Flower,79.80,2,104,159.60
1545,2024-06-09,138,Edibles,92.96,6,105,557.76
1546,2024-12-06,156,Vape,36.26,3,101,108.78
1547,2024-05-10,135,Live Resin,65.08,3,99,195.24
1548,2024-07-10,122,Topicals,75.05,10,100,750.50
1549,2024-03-19,114,Tinctures,27.65,2,105,55.30
1550,2024-12-17,115,Vape,43.52,1,99,43.52
1551,2024-08-30,124,Pre-Rolls,63.62,8,100,508.96
1552,2024-02-04,99,Edibles,47.01,4,104,188.04
1553,2024-02-16,131,Vape,78.85,3,105,236.55
1554,2024-02-13,100,Vape,14.00,3,102,42.00
1555,2024-02-17,157,Pre-Rolls,36.98,9,101,332.82
1556,2024-08-09,162,Live Resin,95.31,4,105,381.24
1557,2024-02-19,162,Vape,75.24,7,102,526.68
1558,2024-07-09,168,Flower,73.09,1,105,73.09
1559,2024-03-07,99,Live Resin,62.49,9,101,562.41
1560,2024-10-11,162,Jar,30.57,5,103,152.85
1561,2024-01-31,129,Pre-Rolls,86.91,10,104,869.10
1562,2024-10-27,126,Flower,50.03,4,103,200.12
1563,2024-10-14,159,Vape,51.76,8,102,414.08
1564,2024-10-14,157,Topicals,81.94,9,100,737.46
1565,2024-06-17,151,Edibles,40.32,4,101,161.28
1566,2024-12-09,155,Vape,10.78,1,103,10.78
1567,2024-03-03,109,Flower,54.20,7,101,379.40
1568,2024-07-29,99,Pre-Rolls,86.97,4,104,347.88
1569,2024-06-30,130,Live Resin,34.60,10,104,346.00
1570,2024-12-06,134,Flower,98.16,7,105,687.12
1571,2024-08-04,125,Live Resin,94.43,4,102,377.72
1572,2024-01-27,105,Tinctures,88.34,9,99,795.06
1573,2024-05-27,122,Live Resin,76.82,5,103,384.10
1574,2024-11-03,117,Edibles,86.49,6,102,518.94
1575,2024-06-08,106,Flower,86.31,3,105,258.93
1576,2024-06-29,143,Flower,11.41,7,99,79.87
1577,2024-02-23,103,Topicals,74.87,10,103,748.70
1578,2024-10-22,117,Tinctures,64.69,7,103,452.83
1579,2024-09-16,103,Vape,53.92,10,100,539.20
1580,2024-04-18,137,Vape,75.70,5,99,378.50
1581,2024-03-20,141,Edibles,62.78,5,101,313.90
1582,2024-12-02,110,Edibles,85.30,4,104,341.20
1583,2024-09-03,105,Topicals,84.05,10,101,840.50
1584,2024-04-24,112,Pre-Rolls,56.66,2,103,113.32
1585,2024-02-25,152,Live Resin,97.55,7,101,682.85
1586,2024-06-28,121,Live Resin,77.35,5,100,386.75
1587,2024-10-11,119,Pre-Rolls,89.09,10,101,890.90
1588,2024-07-07,135,Topicals,57.27,8,104,458.16
1589,2024-02-28,121,Live Resin,37.18,1,101,37.18
1590,2024-05-22,157,Topicals,58.02,2,102,116.04
1591,2024-10-20,145,Pre-Rolls,43.67,7,102,305.69
1592,2024-04-25,103,Live Resin,21.34,10,100,213.40
1593,2024-08-07,110,Flower,80.58,4,99,322.32
1594,2024-10-14,137,Pre-Rolls,44.52,5,99,222.60
1595,2024-11-14,140,Topicals,93.39,3,100,280.17
1596,2024-11-10,146,Pre-Rolls,14.63,10,103,146.30
1597,2024-12-11,147,Live Resin,69.42,3,103,208.26
1598,2024-11-25,107,Edibles,28.00,10,101,280.00
1599,2024-10-12,153,Topicals,49.34,2,99,98.68
1600,2024-01-14,107,Flower,57.70,4,100,230.80
1601,2024-11-07,136,Vape,28.60,3,101,85.80
1602,2024-12-02,159,Jar,49.89,1,100,49.89
1603,2024-12-21,116,Tinctures,78.95,4,100,315.80
1604,2024-05-16,114,Vape,56.69,4,105,226.76
1605,2024-01-15,134,Pre-Rolls,10.14,1,102,10.14
1606,2024-04-02,141,Live Resin,10.92,2,100,21.84
1607,2024-05-19,166,Flower,48.52,7,104,339.64
1608,2024-12-25,151,Tinctures,26.55,3,104,79.65
1609,2024-06-07,166,Jar,95.36,4,100,381.44
1610,2024-06-22,125,Pre-Rolls,17.89,5,99,89.45
1611,2024-06-28,125,Tinctures,16.59,2,105,33.18
1612,2024-01-04,106,Edibles,45.27,10,100,452.70
1613,2024-04-02,112,Tinctures,95.38,1,100,95.38
1614,2024-03-14,166,Jar,61.93,4,101,247.72
1615,2024-10-16,110,Edibles,63.10,2,102,126.20
1616,2024-12-02,160,Topicals,18.25,1,101,18.25
1617,2024-07-24,135,Live Resin,61.19,7,100,428.33
1618,2024-02-05,153,Vape,63.85,2,101,127.70
1619,2024-03-13,139,Topicals,45.81,6,102,274.86
1620,2024-11-20,132,Pre-Rolls,96.15,4,100,384.60
1621,2024-01-16,166,Pre-Rolls,29.70,8,104,237.60
1622,2024-02-16,144,Jar,33.90,3,99,101.70
1623,2024-09-28,115,Jar,89.89,3,99,269.67
1624,2024-04-20,162,Topicals,49.50,2,101,99.00
1625,2024-07-11,165,Topicals,12.05,6,100,72.30
1626,2024-08-02,162,Tinctures,66.52,6,104,399.12
1627,2024-08-20,162,Flower,76.02,7,102,532.14
1628,2024-06-23,122,Pre-Rolls,56.63,7,104,396.41
1629,2024-03-21,128,Edibles,47.08,9,103,423.72
1630,2024-07-08,136,Jar,68.88,5,102,344.40
1631,2024-06-08,123,Live Resin,28.18,8,103,225.44
1632,2024-06-15,99,Pre-Rolls,32.29,4,104,129.16
1633,2024-10-17,114,Topicals,34.49,3,104,103.47
1634,2024-11-01,102,Edibles,70.76,4,104,283.04
1635,2024-02-13,158,Flower,99.96,7,105,699.72
1636,2024-01-27,114,Live Resin,61.48,6,104,368.88
1637,2024-03-20,125,Vape,47.60,4,102,190.40
1638,2024-03-21,152,Live Resin,54.27,4,105,217.08
1639,2024-11-12,151,Vape,22.70,8,105,181.60
1640,2024-01-26,104,Topicals,94.01,8,103,752.08
1641,2024-12-11,141,Vape,51.75,5,105,258.75
1642,2024-02-11,143,Topicals,70.91,7,99,496.37
1643,2024-05-19,126,Live Resin,52.94,1,99,52.94
1644,2024-08-14,100,Topicals,35.17,5,103,175.85
1645,2024-12-04,124,Edibles,87.83,1,105,87.83
1646,2024-08-05,135,Topicals,54.17,7,104,379.19
1647,2024-09-05,131,Flower,98.20,8,101,785.60
1648,2024-11-06,107,Live Resin,75.79,3,104,227.37
1649,2024-08-14,138,Flower,28.72,1,104,28.72
1650,2024-07-31,137,Tinctures,88.15,1,100,88.15
1651,2024-05-19,163,Topicals,72.90,8,103,583.20
1652,2024-04-20,140,Edibles,23.10,9,105,207.90
1653,2024-09-19,99,Flower,28.94,5,101,144.70
1654,2024-02-28,113,Live Resin,93.85,4,102,375.40
1655,2024-06-25,141,Topicals,77.22,7,105,540.54
1656,2024-08-08,142,Flower,66.91,2,103,133.82
1657,2024-02-26,149,Jar,87.87,5,99,439.35
1658,2024-05-25,102,Pre-Rolls,99.67,3,100,299.01
1659,2024-12-13,121,Flower,80.87,5,105,404.35
1660,2024-12-13,123,Flower,52.71,5,104,263.55
1661,2024-10-30,141,Topicals,81.68,3,99,245.04
1662,2024-09-06,142,Vape,36.24,7,104,253.68
1663,2024-09-26,160,Pre-Rolls,56.66,1,104,56.66
1664,2024-12-07,159,Topicals,64.79,8,102,518.32
1665,2024-06-06,103,Vape,12.68,9,102,114.12
1666,2024-01-24,116,Edibles,45.00,2,101,90.00
1667,2024-04-22,160,Topicals,55.94,10,99,559.40
1668,2024-07-21,118,Vape,76.27,8,102,610.16
1669,2024-11-02,157,Tinctures,54.33,6,101,325.98
1670,2024-01-29,167,Jar,19.75,5,100,98.75
1671,2024-01-04,141,Edibles,96.80,4,99,387.20
1672,2024-04-14,158,Topicals,24.99,8,101,199.92
1673,2024-06-03,151,Tinctures,75.60,4,100,302.40
1674,2024-04-18,106,Flower,19.45,5,105,97.25
1675,2024-03-11,165,Live Resin,55.15,8,101,441.20
1676,2024-05-10,137,Pre-Rolls,87.62,7,99,613.34
1677,2024-05-28,139,Tinctures,28.90,5,100,144.50
1678,2024-06-16,167,Jar,50.14,3,100,150.42
1679,2024-03-02,101,Jar,99.96,8,103,799.68
1680,2024-01-04,125,Jar,30.84,4,105,123.36
1681,2024-09-11,141,Edibles,78.71,8,105,629.68
1682,2024-08-08,144,Topicals,28.98,3,105,86.94
1683,2024-03-30,107,Topicals,37.23,1,101,37.23
1684,2024-03-07,118,Topicals,85.57,4,99,342.28
1685,2024-07-13,134,Vape,15.94,8,100,127.52
1686,2024-09-29,102,Jar,94.11,7,100,658.77
1687,2024-12-26,142,Pre-Rolls,87.83,4,105,351.32
1688,2024-04-27,147,Vape,31.70,9,103,285.30
1689,2024-09-13,167,Tinctures,72.05,9,103,648.45
1690,2024-10-13,120,Topicals,30.67,3,101,92.01
1691,2024-12-08,148,Vape,71.99,2,102,143.98
1692,2024-06-30,122,Jar,30.97,5,102,154.85
1693,2024-02-06,113,Tinctures,86.61,6,101,519.66
1694,2024-07-22,138,Topicals,81.80,9,100,736.20
1695,2024-01-22,139,Topicals,65.90,5,102,329.50
1696,2024-08-11,103,Edibles,66.00,2,105,132.00
1697,2024-01-10,133,Topicals,98.44,5,101,492.20
1698,2024-08-23,151,Live Resin,78.43,9,104,705.87
1699,2024-02-09,110,Vape,68.49,5,105,342.45
1700,2024-06-09,162,Jar,99.68,7,105,697.76
1701,2024-10-21,129,Jar,12.19,1,105,12.19
1702,2024-08-07,146,Edibles,41.20,2,100,82.40
1703,2024-10-20,156,Vape,45.60,10,100,456.00
1704,2024-07-26,137,Live Resin,66.42,2,100,132.84
1705,2024-12-29,126,Pre-Rolls,53.89,4,100,215.56
1706,2024-11-23,166,Pre-Rolls,38.39,5,103,191.95
1707,2024-08-01,137,Live Resin,84.52,5,100,422.60
1708,2024-05-28,121,Pre-Rolls,30.17,4,103,120.68
1709,2024-02-28,113,Jar,24.28,9,105,218.52
1710,2024-07-26,146,Live Resin,23.33,10,100,233.30
1711,2024-01-11,103,Jar,66.35,10,99,663.50
1712,2024-06-15,124,Jar,17.01,9,100,153.09
1713,2024-03-28,110,Live Resin,23.76,3,99,71.28
1714,2024-11-12,155,Flower,43.91,8,100,351.28
1715,2024-08-23,163,Flower,67.84,9,101,610.56
1716,2024-12-19,102,Jar,76.37,1,102,76.37
1717,2024-07-04,160,Edibles,20.18,3,103,60.54
1718,2024-02-15,163,Vape,50.96,1,99,50.96
1719,2024-08-11,118,Topicals,70.96,6,100,425.76
1720,2024-02-24,123,Tinctures,37.14,9,100,334.26
1721,2024-05-04,142,Pre-Rolls,19.09,7,99,133.63
1722,2024-08-11,160,Vape,90.10,10,100,901.00
1723,2024-10-28,166,Topicals,91.74,6,99,550.44
1724,2024-07-24,138,Flower,68.36,1,100,68.36
1725,2024-09-25,140,Jar,82.47,8,100,659.76
1726,2024-02-10,117,Vape,41.88,4,101,167.52
1727,2024-07-21,111,Jar,82.76,3,102,248.28
1728,2024-06-07,165,Flower,22.70,2,102,45.40
1729,2024-06-22,115,Live Resin,79.83,5,102,399.15
1730,2024-04-23,125,Live Resin,65.31,7,99,457.17
1731,2024-06-19,103,Flower,93.90,5,104,469.50
1732,2024-03-27,157,Edibles,78.14,5,104,390.70
1733,2024-02-09,148,Flower,11.53,10,99,115.30
1734,2024-09-18,165,Topicals,35.97,4,104,143.88
1735,2024-11-20,113,Edibles,38.16,7,102,267.12
1736,2024-02-28,99,Pre-Rolls,79.41,10,105,794.10
1737,2024-09-28,138,Edibles,23.11,10,102,231.10
1738,2024-09-18,104,Topicals,24.96,10,101,249.60
1739,2024-04-09,110,Live Resin,91.87,6,105,551.22
1740,2024-06-27,141,Pre-Rolls,38.89,2,99,77.78
1741,2024-06-28,158,Flower,17.36,7,102,121.52
1742,2024-11-26,104,Edibles,34.03,8,105,272.24
1743,2024-03-16,112,Flower,96.29,10,102,962.90
1744,2024-04-30,165,Tinctures,49.24,4,100,196.96
1745,2024-02-22,138,Vape,10.86,4,105,43.44
1746,2024-03-15,101,Live Resin,29.09,6,102,174.54
1747,2024-05-11,138,Vape,17.31,1,103,17.31
1748,2024-04-11,125,Tinctures,36.44,6,103,218.64
1749,2024-03-29,140,Vape,45.99,6,101,275.94
1750,2024-11-04,124,Topicals,92.13,8,105,737.04
1751,2024-03-19,123,Topicals,54.99,4,105,219.96
1752,2024-12-01,135,Flower,50.10,9,101,450.90
1753,2024-02-08,134,Live Resin,64.12,6,100,384.72
1754,2024-03-31,167,Tinctures,20.84,8,104,166.72
1755,2024-11-17,139,Edibles,27.16,4,99,108.64
1756,2024-09-09,155,Edibles,98.14,7,100,686.98
1757,2024-08-25,114,Flower,95.94,9,101,863.46
1758,2024-10-15,133,Vape,27.10,1,104,27.10
1759,2024-10-23,118,Edibles,94.25,2,101,188.50
1760,2024-08-17,119,Edibles,26.19,2,100,52.38
1761,2024-12-14,134,Tinctures,50.57,10,99,505.70
1762,2024-10-16,113,Tinctures,20.56,3,99,61.68
1763,2024-11-25,100,Edibles,72.85,4,100,291.40
1764,2024-11-21,164,Live Resin,87.84,7,100,614.88
1765,2024-11-15,112,Flower,32.24,1,104,32.24
1766,2024-06-14,125,Live Resin,51.68,4,103,206.72
1767,2024-11-17,168,Jar,96.12,8,103,768.96
1768,2024-06-10,143,Flower,88.92,7,105,622.44
1769,2024-03-18,139,Edibles,10.25,9,101,92.25
1770,2024-08-13,133,Topicals,76.81,2,105,153.62
1771,2024-02-04,117,Jar,19.63,2,102,39.26
1772,2024-08-28,135,Live Resin,65.92,9,100,593.28
1773,2024-08-14,130,Vape,34.25,8,100,274.00
1774,2024-11-19,120,Tinctures,85.58,3,99,256.74
1775,2024-06-04,108,Topicals,44.34,4,100,177.36
1776,2024-05-20,138,Live Resin,97.93,4,101,391.72
1777,2024-10-29,142,Edibles,10.90,4,104,43.60
1778,2024-01-29,168,Jar,52.81,6,105,316.86
1779,2024-06-29,155,Vape,94.91,2,100,189.82
1780,2024-09-16,105,Flower,56.69,1,99,56.69
1781,2024-02-07,115,Vape,77.06,5,100,385.30
1782,2024-06-07,102,Vape,69.51,1,103,69.51
1783,2024-08-24,159,Tinctures,37.53,10,101,375.30
1784,2024-08-19,105,Vape,10.36,7,102,72.52
1785,2024-01-20,112,Tinctures,10.29,2,99,20.58
1786,2024-01-30,148,Live Resin,35.07,5,105,175.35
1787,2024-07-07,105,Live Resin,50.13,10,103,501.30
1788,2024-05-26,110,Topicals,60.55,8,105,484.40
1789,2024-02-09,153,Topicals,28.37,4,104,113.48
1790,2024-11-26,149,Edibles,31.72,2,105,63.44
1791,2024-02-16,121,Live Resin,67.67,6,105,406.02
1792,2024-11-10,156,Pre-Rolls,34.49,4,99,137.96
1793,2024-10-31,144,Topicals,33.67,10,99,336.70
1794,2024-09-16,138,Jar,79.57,2,102,159.14
1795,2024-07-15,141,Jar,82.20,2,104,164.40
1796,2024-08-24,124,Edibles,36.19,5,100,180.95
1797,2024-10-24,167,Live Resin,18.40,10,100,184.00
1798,2024-10-10,109,Jar,53.51,9,104,481.59
1799,2024-01-22,158,Jar,93.55,4,105,374.20
1800,2024-08-18,115,Vape,80.68,1,100,80.68
1801,2024-10-19,110,Flower,49.87,8,101,398.96
1802,2024-11-29,158,Topicals,88.22,5,99,441.10
1803,2024-04-06,111,Live Resin,85.44,9,101,768.96
1804,2024-06-13,157,Edibles,45.87,3,99,137.61
1805,2024-11-05,138,Jar,20.38,1,102,20.38
1806,2024-08-31,158,Flower,36.29,8,105,290.32
1807,2024-09-13,159,Topicals,74.34,4,104,297.36
1808,2024-03-18,128,Flower,87.91,7,102,615.37
1809,2024-02-01,127,Live Resin,13.43,6,105,80.58
1810,2024-08-18,117,Flower,16.50,2,101,33.00
1811,2024-02-22,132,Pre-Rolls,26.24,2,104,52.48
1812,2024-06-24,145,Vape,26.22,9,103,235.98
1813,2024-02-13,149,Live Resin,12.23,10,102,122.30
1814,2024-09-15,122,Live Resin,82.43,4,104,329.72
1815,2024-11-26,141,Topicals,43.07,10,105,430.70
1816,2024-03-29,140,Flower,74.70,5,99,373.50
1817,2024-01-21,157,Vape,85.68,1,105,85.68
1818,2024-05-06,161,Pre-Rolls,62.20,7,102,435.40
1819,2024-12-28,102,Tinctures,11.50,6,104,69.00
1820,2024-08-12,107,Pre-Rolls,30.40,6,104,182.40
1821,2024-08-12,159,Jar,39.97,8,104,319.76
1822,2024-09-25,113,Edibles,23.87,9,102,214.83
1823,2024-09-24,143,Vape,60.97,3,101,182.91
1824,2024-11-08,160,Vape,10.29,1,105,10.29
1825,2024-03-22,158,Pre-Rolls,56.75,2,101,113.50
1826,2024-07-05,120,Pre-Rolls,14.85,10,102,148.50
1827,2024-07-09,135,Live Resin,80.57,1,99,80.57
1828,2024-05-24,143,Vape,24.88,5,103,124.40
1829,2024-07-17,115,Topicals,63.75,4,105,255.00
1830,2024-07-28,164,Topicals,60.25,3,105,180.75
1831,2024-06-22,112,Jar,68.34,3,103,205.02
1832,2024-12-13,150,Edibles,85.87,4,105,343.48
1833,2024-11-02,112,Live Resin,70.61,1,100,70.61
1834,2024-01-27,140,Jar,33.94,3,101,101.82
1835,2024-11-19,108,Live Resin,90.05,4,99,360.20
1836,2024-11-27,137,Vape,76.53,4,102,306.12
1837,2024-06-20,167,Topicals,44.38,4,101,177.52
1838,2024-02-03,158,Vape,15.63,3,104,46.89
1839,2024-06-17,150,Pre-Rolls,62.25,5,103,311.25
1840,2024-02-18,151,Pre-Rolls,42.60,8,100,340.80
1841,2024-10-12,129,Jar,49.42,1,103,49.42
1842,2024-12-13,130,Edibles,16.48,8,105,131.84
1843,2024-07-16,119,Flower,56.25,4,102,225.00
1844,2024-05-25,160,Flower,43.55,10,100,435.50
1845,2024-05-09,148,Vape,24.10,3,105,72.30
1846,2024-12-02,107,Tinctures,90.28,1,104,90.28
1847,2024-11-04,142,Edibles,65.46,2,102,130.92
1848,2024-03-17,125,Edibles,76.34,4,104,305.36
1849,2024-06-19,154,Live Resin,13.14,6,100,78.84
1850,2024-02-11,154,Live Resin,10.27,5,101,51.35
1851,2024-10-25,142,Pre-Rolls,27.04,7,103,189.28
1852,2024-12-05,168,Tinctures,40.13,3,105,120.39
1853,2024-03-13,129,Tinctures,98.14,2,99,196.28
1854,2024-06-28,121,Edibles,20.44,3,100,61.32
1855,2024-06-07,108,Vape,16.73,8,100,133.84
1856,2024-12-01,161,Jar,99.56,7,101,696.92
1857,2024-12-23,113,Jar,10.59,1,103,10.59
1858,2024-12-05,158,Edibles,73.49,3,99,220.47
1859,2024-07-19,140,Flower,29.68,6,105,178.08
1860,2024-03-07,111,Topicals,52.51,1,103,52.51
1861,2024-10-31,155,Edibles,13.02,9,105,117.18
1862,2024-12-28,121,Flower,23.99,3,104,71.97
1863,2024-02-13,138,Edibles,61.51,7,101,430.57
1864,2024-06-07,150,Live Resin,76.16,2,102,152.32
1865,2024-10-13,107,Pre-Rolls,32.62,2,102,65.24
1866,2024-07-11,112,Flower,83.48,3,105,250.44
1867,2024-11-25,147,Vape,10.20,4,103,40.80
1868,2024-06-17,140,Pre-Rolls,82.19,2,101,164.38
1869,2024-03-06,162,Edibles,44.83,3,104,134.49
1870,2024-12-09,106,Live Resin,39.47,7,101,276.29
1871,2024-12-25,110,Jar,36.51,2,103,73.02
1872,2024-12-16,126,Vape,88.55,7,104,619.85
1873,2024-09-26,116,Tinctures,10.28,4,104,41.12
1874,2024-02-17,99,Tinctures,43.11,3,100,129.33
1875,2024-11-26,117,Topicals,37.18,5,100,185.90
1876,2024-12-09,118,Live Resin,78.14,9,102,703.26
1877,2024-08-04,156,Live Resin,16.32,9,100,146.88
1878,2024-09-17,167,Topicals,23.69,9,104,213.21
1879,2024-07-04,136,Tinctures,75.45,10,100,754.50
1880,2024-01-10,148,Tinctures,22.36,10,102,223.60
1881,2024-07-04,156,Vape,55.13,6,103,330.78
1882,2024-06-07,124,Jar,45.80,8,105,366.40
1883,2024-04-02,125,Tinctures,25.14,3,99,75.42
1884,2024-04-19,139,Edibles,37.99,10,105,379.90
1885,2024-06-23,137,Flower,74.93,9,100,674.37
1886,2024-09-05,137,Edibles,39.60,10,99,396.00
1887,2024-04-08,154,Tinctures,20.24,4,100,80.96
1888,2024-04-25,143,Flower,80.25,8,99,642.00
1889,2024-03-11,110,Vape,21.87,7,99,153.09
1890,2024-03-20,100,Flower,22.90,3,99,68.70
1891,2024-02-09,164,Pre-Rolls,88.87,10,99,888.70
1892,2024-05-31,150,Jar,93.73,8,103,749.84
1893,2024-02-21,115,Edibles,99.34,5,102,496.70
1894,2024-09-16,136,Pre-Rolls,72.37,6,103,434.22
1895,2024-10-03,106,Vape,90.46,5,99,452.30
1896,2024-09-26,146,Live Resin,36.11,10,100,361.10
1897,2024-01-20,105,Tinctures,31.37,4,104,125.48
1898,2024-12-04,99,Tinctures,96.80,1,101,96.80
1899,2024-06-21,144,Live Resin,25.42,4,104,101.68
1900,2024-11-12,113,Pre-Rolls,23.95,7,103,167.65
1901,2024-03-08,135,Pre-Rolls,12.43,5,102,62.15
1902,2024-11-01,102,Vape,50.31,7,105,352.17
1903,2024-07-11,129,Edibles,93.89,9,104,845.01
1904,2024-03-19,154,Live Resin,43.27,8,103,346.16
1905,2024-03-24,149,Jar,90.76,2,99,181.52
1906,2024-04-02,139,Jar,81.74,10,104,817.40
1907,2024-12-20,147,Edibles,54.68,2,99,109.36
1908,2024-11-15,150,Edibles,59.26,3,102,177.78
1909,2024-03-25,147,Vape,56.13,1,105,56.13
1910,2024-08-12,154,Topicals,17.94,4,99,71.76
1911,2024-01-23,168,Edibles,45.99,9,105,413.91
1912,2024-07-29,126,Edibles,85.56,2,105,171.12
1913,2024-07-05,121,Live Resin,91.91,9,102,827.19
1914,2024-12-12,159,Tinctures,49.17,8,101,393.36
1915,2024-05-01,116,Flower,74.31,7,104,520.17
1916,2024-08-15,123,Pre-Rolls,76.12,10,99,761.20
1917,2024-11-08,148,Flower,37.93,3,105,113.79
1918,2024-05-25,145,Tinctures,78.95,1,104,78.95
1919,2024-08-17,152,Topicals,20.75,9,100,186.75
1920,2024-04-29,118,Topicals,91.03,3,103,273.09
1921,2024-09-30,135,Jar,83.85,9,100,754.65
1922,2024-05-02,115,Pre-Rolls,34.50,4,101,138.00
1923,2024-06-07,116,Edibles,74.47,3,99,223.41
1924,2024-08-28,100,Vape,41.26,4,103,165.04
1925,2024-04-09,108,Topicals,97.99,1,103,97.99
1926,2024-07-07,101,Edibles,57.64,9,103,518.76
1927,2024-12-13,117,Tinctures,91.02,10,101,910.20
1928,2024-10-19,161,Topicals,77.39,9,104,696.51
1929,2024-08-13,154,Jar,34.64,2,101,69.28
1930,2024-08-24,116,Flower,78.13,4,100,312.52
1931,2024-05-24,109,Edibles,49.75,9,103,447.75
1932,2024-07-14,116,Live Resin,87.71,9,101,789.39
1933,2024-09-14,152,Topicals,58.95,2,104,117.90
1934,2024-09-27,157,Flower,38.28,6,105,229.68
1935,2024-08-02,153,Flower,76.58,9,99,689.22
1936,2024-03-23,122,Pre-Rolls,24.92,9,102,224.28
1937,2024-04-12,157,Jar,68.67,2,99,137.34
1938,2024-11-05,164,Topicals,70.81,5,100,354.05
1939,2024-03-11,153,Tinctures,97.83,5,100,489.15
1940,2024-05-08,156,Pre-Rolls,12.49,6,100,74.94
1941,2024-01-27,148,Flower,92.01,9,102,828.09
1942,2024-11-24,144,Vape,42.50,3,102,127.50
1943,2024-09-03,127,Tinctures,33.76,3,104,101.28
1944,2024-07-09,122,Pre-Rolls,48.01,1,101,48.01
1945,2024-10-10,153,Flower,87.61,7,100,613.27
1946,2024-02-22,99,Tinctures,28.38,8,100,227.04
1947,2024-12-30,162,Live Resin,84.59,4,103,338.36
1948,2024-09-21,129,Edibles,43.19,3,102,129.57
1949,2024-03-04,163,Flower,16.42,4,100,65.68
1950,2024-05-25,133,Pre-Rolls,25.09,2,100,50.18
1951,2024-02-12,151,Edibles,25.15,9,99,226.35
1952,2024-03-23,168,Jar,67.15,3,101,201.45
1953,2024-05-19,145,Edibles,70.23,10,105,702.30
1954,2024-08-18,103,Live Resin,35.99,8,101,287.92
1955,2024-09-19,103,Vape,19.43,2,100,38.86
1956,2024-03-16,160,Topicals,82.16,7,100,575.12
1957,2024-08-11,146,Flower,94.73,9,99,852.57
1958,2024-02-16,113,Edibles,70.00,2,102,140.00
1959,2024-04-23,160,Flower,46.54,6,100,279.24
1960,2024-08-18,109,Live Resin,10.39,8,102,83.12
1961,2024-06-27,117,Tinctures,17.74,3,104,53.22
1962,2024-01-14,166,Pre-Rolls,76.55,5,101,382.75
1963,2024-07-31,134,Jar,30.23,6,104,181.38
1964,2024-01-28,158,Live Resin,82.86,1,105,82.86
1965,2024-07-21,165,Topicals,99.27,1,101,99.27
1966,2024-09-14,109,Tinctures,47.21,1,103,47.21
1967,2024-07-10,165,Flower,78.86,1,104,78.86
1968,2024-04-30,110,Flower,73.64,1,102,73.64
1969,2024-07-16,130,Flower,18.70,1,105,18.70
1970,2024-02-11,159,Tinctures,60.57,2,100,121.14
1971,2024-07-10,108,Jar,84.45,6,100,506.70
1972,2024-04-24,168,Flower,67.50,3,104,202.50
1973,2024-01-15,138,Live Resin,59.25,10,104,592.50
1974,2024-06-12,105,Flower,76.68,2,99,153.36
1975,2024-02-20,142,Jar,31.86,2,104,63.72
1976,2024-11-28,167,Jar,27.49,4,103,109.96
1977,2024-06-20,100,Vape,14.19,8,105,113.52
1978,2024-03-15,159,Jar,46.27,2,100,92.54
1979,2024-03-11,157,Jar,58.32,8,100,466.56
1980,2024-01-20,164,Vape,11.24,9,101,101.16
1981,2024-05-26,159,Edibles,99.05,6,101,594.30
1982,2024-08-29,141,Live Resin,94.77,1,101,94.77
1983,2024-12-22,152,Edibles,48.20,10,102,482.00
1984,2024-03-12,144,Pre-Rolls,98.62,1,105,98.62
